"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","SNOW","SNWD","TMAX","TMIN"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-05-26","0.0","0.0","70","49"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-05-27","0.0","0.0","52","42"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-05-28","0.0","0.0","69","38"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-05-29","0.0","0.0","75","47"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-05-30","0.0","0.0","73","51"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-05-31","0.0","0.0","80","52"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-01","0.0","0.0","82","61"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-02","0.0","0.0","85","62"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-03","0.0","0.0","70","55"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-04","0.0","0.0","66","53"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-05","0.0","0.0","75","58"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-06","0.0","0.0","67","49"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-07","0.0","0.0","66","44"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-08","0.0","0.0","85","54"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-09","0.0","0.0","85","60"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-10","0.0","0.0","87","57"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-11","0.0","0.0","85","61"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-12","0.0","0.0","80","62"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-13","0.0","0.0","77","53"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-14","0.0","0.0","77","50"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-15","0.0","0.0","61","57"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-16","0.0","0.0","79","58"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-17","0.0","0.0","82","63"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-18","0.0","0.0","79","61"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-19","0.0","0.0","70","50"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-20","0.0","0.0","67","43"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-21","0.0","0.0","62","47"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-22","0.0","0.0","71","51"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-23","0.0","0.0","78","48"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-24","0.0","0.0","80","56"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-25","0.0","0.0","76","57"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-26","0.0","0.0","77","56"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-27","0.0","0.0","65","52"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-28","0.0","0.0","72","46"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-29","0.0","0.0","74","52"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-06-30","0.0","0.0","85","66"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-01","0.0","0.0","85","58"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-02","0.0","0.0","88","66"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-03","0.0","0.0","84","62"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-04","0.0","0.0","75","56"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-05","0.0","0.0","68","56"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-06","0.0","0.0","75","51"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-07","0.0","0.0","79","51"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-08","0.0","0.0","81","55"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-09","0.0","0.0","73","61"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-10","0.0","0.0","74","59"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-11","0.0","0.0","74","56"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-12","0.0","0.0","79","61"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-13","0.0","0.0","82","53"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-14","0.0","0.0","81","64"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-15","0.0","0.0","85","67"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-16","0.0","0.0","67","55"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-17","0.0","0.0","81","50"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-18","0.0","0.0","81","60"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-19","0.0","0.0","83","61"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-20","0.0","0.0","71","54"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-21","0.0","0.0","70","50"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-22","0.0","0.0","75","46"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-23","0.0","0.0","70","56"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-24","0.0","0.0","83","64"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-25","0.0","0.0","81","63"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-26","0.0","0.0","86","60"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-27","0.0","0.0","85","63"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-07-28","0.0","0.0","83","65"
