StationCode,ObDate,Snowfall,Snowdepth,TempMax,TempMin
USW00004787,3/1/1975,0.7,1,27,15
USW00004787,3/4/1975,0.1,2,25,15
USW00004787,3/5/1975,0,1,38,21
USW00004787,3/8/1975,0.7,1,30,13
USW00004787,3/15/1975,0,3,35,21
USW00004787,3/16/1975,0,2,42,20
USW00004787,3/17/1975,0,1,53,29
USW00004787,3/26/1975,0.4,1,28,15
USW00004787,4/4/1975,0.5,1,23,18
USW00004787,4/5/1975,0.4,2,27,17
USW00004787,12/4/1975,0.9,1,31,18
USW00004787,12/10/1975,1.1,9,32,26
USW00004787,12/11/1975,0.4,9,32,27
USW00004787,12/12/1975,0,9,33,29
USW00004787,12/13/1975,0,5,37,31
USW00004787,12/14/1975,0,2,59,32
USW00004787,12/20/1975,3.3,1,26,16
USW00004787,12/21/1975,0.2,4,26,11
USW00004787,12/22/1975,0,4,21,12
USW00004787,12/23/1975,1.4,5,25,11
USW00004787,12/24/1975,0,4,23,6
USW00004787,12/25/1975,1.7,4,29,18
USW00004787,12/26/1975,0.5,5,39,26
USW00004787,12/27/1975,0.4,3,31,23
USW00004787,12/28/1975,0,3,30,22
USW00004787,12/29/1975,0,3,34,21
USW00004787,12/30/1975,0,2,42,30
USW00004787,12/31/1975,0,1,41,30
USW00004787,1/4/1976,0.3,1,18,8
USW00004787,1/5/1976,0,1,16,7
USW00004787,1/6/1976,0,1,30,2
USW00004787,1/7/1976,4,1,33,21
USW00004787,1/8/1976,4.7,9,32,1
USW00004787,1/9/1976,0,10,4,-3
USW00004787,1/10/1976,0,10,13,2
USW00004787,1/11/1976,4.9,8,33,13
USW00004787,1/12/1976,0.7,13,25,18
USW00004787,1/13/1976,0,13,43,16
USW00004787,1/14/1976,0.2,9,41,19
USW00004787,1/15/1976,0,9,23,17
USW00004787,1/16/1976,0.9,9,33,14
USW00004787,1/17/1976,0,10,14,-3
USW00004787,1/18/1976,0,10,10,-5
USW00004787,1/19/1976,0,10,34,-7
USW00004787,1/20/1976,3.3,11,33,26
USW00004787,1/21/1976,2.8,11,27,15
USW00004787,1/22/1976,0.9,15,17,0
USW00004787,1/23/1976,0.1,15,17,-2
USW00004787,1/24/1976,0,15,44,16
USW00004787,1/25/1976,0,12,34,20
USW00004787,1/26/1976,0,6,45,32
USW00004787,1/27/1976,7.9,2,32,19
USW00004787,1/28/1976,0.5,10,23,12
USW00004787,1/29/1976,0.4,10,31,17
USW00004787,1/30/1976,0.3,10,27,13
USW00004787,1/31/1976,0.2,9,27,6
USW00004787,2/1/1976,0,9,38,14
